year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,dateInt,date
2016,8,25,17,10.0,10.0,2.0,20.0,200.0,65.0,29.0,1008.9,8.1,0.0,NE,3.0,Aotizhongxin,20160825,2016-08-25
2016,8,25,18,12.0,12.0,2.0,26.0,200.0,62.0,28.2,1009.1,6.3,0.0,NE,1.9,Aotizhongxin,20160825,2016-08-25
2016,8,25,19,12.0,12.0,2.0,35.0,200.0,51.0,26.3,1009.7,6.3,0.0,NE,1.7,Aotizhongxin,20160825,2016-08-25
2016,8,25,20,13.0,18.0,2.0,45.0,300.0,39.0,24.9,1010.9,8.0,0.0,NNE,1.4,Aotizhongxin,20160825,2016-08-25
2016,8,25,21,14.0,34.0,2.0,48.0,300.0,31.0,24.7,1011.5,6.0,0.0,NNE,1.5,Aotizhongxin,20160825,2016-08-25
2016,8,25,22,20.0,47.0,2.0,53.0,400.0,18.0,21.4,1011.8,10.2,0.0,ENE,1.4,Aotizhongxin,20160825,2016-08-25
2016,8,25,23,17.0,44.0,2.0,68.0,600.0,2.0,19.7,1012.3,10.7,0.0,NE,0.9,Aotizhongxin,20160825,2016-08-25
2016,8,26,0,15.0,25.0,2.0,67.0,400.0,2.0,19.6,1012.7,10.8,0.0,NE,0.4,Aotizhongxin,20160826,2016-08-26
2016,8,26,1,11.0,15.0,2.0,64.0,300.0,2.0,22.5,1012.8,6.7,0.0,NNE,1.6,Aotizhongxin,20160826,2016-08-26
2016,8,26,2,9.0,17.0,2.0,59.305833186451636,300.0,2.0,18.9,1013.1,9.7,0.0,NE,0.7,Aotizhongxin,20160826,2016-08-26
2016,8,26,3,6.0,14.0,2.0,67.0,200.0,2.0,19.0,1013.1,8.0,0.0,N,1.5,Aotizhongxin,20160826,2016-08-26
2016,8,26,4,11.0,18.0,2.0,63.0,200.0,42.0,20.5,1013.3,7.8,0.0,NNW,1.4,Aotizhongxin,20160826,2016-08-26
2016,8,26,5,7.0,8.0,2.0,42.0,100.0,16.0,19.5,1013.4,8.2,0.0,NNW,1.3,Aotizhongxin,20160826,2016-08-26
2016,8,26,6,6.0,18.0,2.0,48.0,200.0,10.0,18.2,1014.1,8.2,0.0,NNW,1.3,Aotizhongxin,20160826,2016-08-26
2016,8,26,7,3.0,17.0,2.0,38.0,200.0,20.0,22.0,1014.4,8.5,0.0,NW,1.2,Aotizhongxin,20160826,2016-08-26
2016,8,26,8,10.0,36.0,2.0,36.0,300.0,24.0,23.5,1014.5,8.7,0.0,NNE,1.8,Aotizhongxin,20160826,2016-08-26
2016,8,26,9,8.0,23.0,2.0,29.0,300.0,35.0,24.8,1014.2,7.9,0.0,N,2.1,Aotizhongxin,20160826,2016-08-26
2016,8,26,10,10.0,22.0,2.0,21.0,200.0,50.0,26.5,1014.2,8.5,0.0,NNE,2.4,Aotizhongxin,20160826,2016-08-26
2016,8,26,11,8.0,8.0,2.0,13.0,200.0,71.0,27.4,1013.6,9.2,0.0,NNE,2.1,Aotizhongxin,20160826,2016-08-26
2016,8,26,12,3.0,7.0,2.0,10.0,100.0,84.0,28.3,1012.8,8.6,0.0,E,1.4,Aotizhongxin,20160826,2016-08-26
2016,8,26,13,5.0,6.0,2.0,10.0,100.0,93.0,28.6,1012.1,4.8,0.0,E,2.3,Aotizhongxin,20160826,2016-08-26
2016,8,26,14,12.0,12.0,2.0,11.0,100.0,93.0,29.4,1011.5,6.7,0.0,NE,1.5,Aotizhongxin,20160826,2016-08-26
2016,8,26,15,5.0,6.0,2.0,13.0,100.0,104.0,29.6,1010.8,5.6,0.0,ENE,2.3,Aotizhongxin,20160826,2016-08-26
2016,8,26,16,8.0,8.0,2.0,15.0,100.0,110.0,29.6,1010.4,4.3,0.0,ENE,2.4,Aotizhongxin,20160826,2016-08-26
2016,8,26,17,3.0,6.0,2.0,17.0,100.0,112.0,29.4,1010.3,6.1,0.0,ENE,1.7,Aotizhongxin,20160826,2016-08-26
2016,8,26,18,3.0,6.0,2.0,19.0,100.0,107.0,28.7,1009.9,8.9,0.0,E,1.1,Aotizhongxin,20160826,2016-08-26
2016,8,26,19,15.0,15.0,2.0,26.0,100.0,105.0,24.4,1009.8,11.0,0.0,SE,0.3,Aotizhongxin,20160826,2016-08-26
2016,8,26,20,10.0,41.0,2.0,56.0,300.0,77.0,26.4,1010.2,7.9,0.0,SW,1.8,Aotizhongxin,20160826,2016-08-26
2016,8,26,21,23.0,46.0,2.0,71.0,400.0,62.0,25.2,1010.4,9.1,0.0,WSW,1.3,Aotizhongxin,20160826,2016-08-26
2016,8,26,22,25.0,50.0,2.0,92.0,500.0,34.0,24.3,1010.4,9.5,0.0,W,1.4,Aotizhongxin,20160826,2016-08-26
2016,8,26,23,22.0,48.0,2.0,83.0,500.0,30.0,23.2,1010.4,10.9,0.0,W,1.0,Aotizhongxin,20160826,2016-08-26
2016,8,27,0,26.0,66.0,2.0,92.0,600.0,2.0,20.5,1010.3,12.5,0.0,SW,0.1,Aotizhongxin,20160827,2016-08-27
2016,8,27,1,17.0,46.0,2.0,77.0,500.0,2.0,19.1,1009.9,13.1,0.0,ENE,1.1,Aotizhongxin,20160827,2016-08-27
2016,8,27,2,20.0,43.0,2.0,70.0,400.0,2.0,18.1,1010.0,14.0,0.0,NE,0.8,Aotizhongxin,20160827,2016-08-27
2016,8,27,3,18.0,33.0,2.0,64.0,400.0,2.0,17.5,1010.0,13.6,0.0,SW,0.6,Aotizhongxin,20160827,2016-08-27
2016,8,27,5,19.0,31.0,2.0,62.0,400.0,2.0,18.5,1010.2,12.5,0.0,N,1.2,Aotizhongxin,20160827,2016-08-27
2016,8,27,6,12.0,32.0,2.0,58.0,400.0,2.0,17.8,1010.4,13.1,0.0,ENE,1.1,Aotizhongxin,20160827,2016-08-27
2016,8,27,7,14.0,14.0,2.0,51.0,400.0,5.0,21.2,1010.6,13.6,0.0,NE,1.2,Aotizhongxin,20160827,2016-08-27
2016,8,27,8,21.0,39.0,5.0,47.0,500.0,15.0,23.7,1010.5,13.0,0.0,NE,1.2,Aotizhongxin,20160827,2016-08-27
2016,8,27,9,19.0,23.0,9.0,36.0,500.0,32.0,25.5,1010.3,12.0,0.0,NNE,1.8,Aotizhongxin,20160827,2016-08-27
2016,8,27,10,16.0,16.0,9.0,22.0,400.0,54.0,27.5,1010.0,8.4,0.0,NNW,1.8,Aotizhongxin,20160827,2016-08-27
2016,8,27,11,18.0,18.0,7.0,20.0,400.0,64.0,29.0,1009.2,8.1,0.0,NW,1.7,Aotizhongxin,20160827,2016-08-27
2016,8,27,12,17.0,29.0,5.0,19.0,300.0,76.0,30.4,1008.4,8.2,0.0,NW,1.8,Aotizhongxin,20160827,2016-08-27
2016,8,27,13,13.0,13.0,2.0,14.0,200.0,96.0,31.3,1007.8,5.7,0.0,NW,1.9,Aotizhongxin,20160827,2016-08-27
2016,8,27,14,3.0,6.0,2.0,13.0,100.0,101.0,32.3,1006.7,3.3,0.0,NW,1.4,Aotizhongxin,20160827,2016-08-27
2016,8,27,15,3.0,6.0,2.0,15.0,100.0,95.0,32.3,1005.9,3.3,0.0,N,1.6,Aotizhongxin,20160827,2016-08-27
2016,8,27,16,3.0,6.0,2.0,18.0,100.0,96.0,31.8,1005.6,6.8,0.0,WNW,2.3,Aotizhongxin,20160827,2016-08-27
2016,8,27,17,12.0,89.0,2.0,25.0,100.0,98.0,25.9,1006.2,10.1,0.9,WSW,3.6,Aotizhongxin,20160827,2016-08-27
2016,8,27,18,3.0,7.0,2.0,29.0,100.0,90.0,28.3,1006.2,9.6,0.0,W,1.0,Aotizhongxin,20160827,2016-08-27
2016,8,27,19,4.0,24.0,2.0,57.0,200.0,60.0,25.4,1007.0,12.3,0.0,SSW,0.8,Aotizhongxin,20160827,2016-08-27
2016,8,27,20,12.0,42.0,2.0,67.0,400.0,41.0,22.5,1007.4,15.1,0.0,W,0.6,Aotizhongxin,20160827,2016-08-27
2016,8,27,21,18.0,66.0,2.0,86.0,600.0,10.0,22.0,1007.6,14.1,0.0,W,1.2,Aotizhongxin,20160827,2016-08-27
2016,8,27,22,20.0,26.0,2.0,76.0,400.0,4.0,25.6,1007.9,9.4,0.0,NW,1.8,Aotizhongxin,20160827,2016-08-27
2016,8,27,23,9.0,10.0,2.0,64.0,400.0,9.0,24.8,1008.1,7.4,0.0,WNW,1.1,Aotizhongxin,20160827,2016-08-27
2016,8,28,0,12.0,12.0,2.0,54.0,200.0,16.0,23.3,1008.2,7.8,0.0,NNW,1.8,Aotizhongxin,20160828,2016-08-28
2016,8,28,1,12.0,21.0,2.0,62.0,200.0,8.0,20.0,1008.4,12.0,0.0,ENE,1.0,Aotizhongxin,20160828,2016-08-28
2016,8,28,2,8.0,20.0,2.0,59.305833186451636,200.0,7.0,18.3,1008.2,12.7,0.0,ENE,1.3,Aotizhongxin,20160828,2016-08-28
2016,8,28,3,10.0,15.0,2.0,54.0,200.0,12.0,17.1,1008.4,12.8,0.0,E,0.9,Aotizhongxin,20160828,2016-08-28
2016,8,28,4,6.0,21.0,2.0,55.0,100.0,42.0,16.6,1008.7,12.7,0.0,NE,0.1,Aotizhongxin,20160828,2016-08-28
2016,8,28,5,13.0,32.0,2.0,62.0,200.0,2.0,17.6,1009.1,11.8,0.0,N,1.1,Aotizhongxin,20160828,2016-08-28
2016,8,28,6,13.0,23.0,2.0,60.0,200.0,2.0,17.1,1009.4,11.6,0.0,NE,1.2,Aotizhongxin,20160828,2016-08-28
2016,8,28,7,9.0,13.0,2.0,41.0,200.0,22.0,20.9,1009.8,13.6,0.0,E,1.2,Aotizhongxin,20160828,2016-08-28
2016,8,28,8,16.0,25.0,5.0,34.0,300.0,35.0,24.1,1010.0,10.7,0.0,NE,1.4,Aotizhongxin,20160828,2016-08-28
2016,8,28,9,12.0,21.0,6.0,22.0,300.0,50.0,25.7,1009.9,10.7,0.0,ENE,1.9,Aotizhongxin,20160828,2016-08-28
2016,8,28,10,5.0,20.0,6.0,20.0,300.0,59.0,27.8,1010.0,9.6,0.0,N,2.1,Aotizhongxin,20160828,2016-08-28
2016,8,28,11,9.0,22.0,5.0,18.0,200.0,70.0,29.4,1009.5,8.4,0.0,NNE,2.7,Aotizhongxin,20160828,2016-08-28
2016,8,28,12,3.0,6.0,3.0,14.0,200.0,85.0,30.8,1008.4,9.1,0.0,NNE,2.6,Aotizhongxin,20160828,2016-08-28
2016,8,28,13,14.0,14.0,2.0,15.0,100.0,98.0,31.4,1007.7,6.4,0.0,ENE,3.1,Aotizhongxin,20160828,2016-08-28
2016,8,28,14,8.0,8.0,2.0,15.0,100.0,110.0,31.6,1006.7,5.9,0.0,N,1.6,Aotizhongxin,20160828,2016-08-28
2016,8,28,15,14.0,14.0,2.0,17.0,100.0,115.0,31.9,1006.3,7.5,0.0,ENE,2.2,Aotizhongxin,20160828,2016-08-28
2016,8,28,16,4.0,6.0,2.0,19.0,100.0,113.0,32.0,1005.9,6.2,0.0,WSW,2.0,Aotizhongxin,20160828,2016-08-28
2016,8,28,17,3.0,10.0,2.0,24.0,100.0,110.0,32.5,1005.8,6.6,0.0,W,1.1,Aotizhongxin,20160828,2016-08-28
2016,8,28,18,10.0,12.0,2.0,29.0,100.0,107.0,31.4,1005.8,11.2,0.0,SSE,0.8,Aotizhongxin,20160828,2016-08-28
2016,8,28,19,8.0,27.0,2.0,41.0,100.0,91.0,26.1,1006.0,12.5,0.0,SSE,1.0,Aotizhongxin,20160828,2016-08-28
2016,8,28,20,11.0,45.0,2.0,70.0,200.0,57.0,28.7,1006.6,8.9,0.0,SW,2.6,Aotizhongxin,20160828,2016-08-28
2016,8,28,21,22.0,58.0,2.0,52.0,200.0,103.0,28.2,1006.7,9.0,0.0,SW,2.3,Aotizhongxin,20160828,2016-08-28
2016,8,28,22,24.0,45.0,2.0,58.0,300.0,85.0,27.1,1006.5,9.4,0.0,WSW,2.3,Aotizhongxin,20160828,2016-08-28
2016,8,28,23,19.0,44.0,2.0,59.0,300.0,63.0,26.4,1006.3,10.5,0.0,WSW,1.5,Aotizhongxin,20160828,2016-08-28
2016,8,29,0,23.0,58.0,2.0,76.0,300.0,30.0,23.1,1006.7,12.4,0.0,W,0.3,Aotizhongxin,20160829,2016-08-29
2016,8,29,1,23.0,57.0,2.0,88.0,400.0,2.0,20.3,1006.7,13.3,0.0,ENE,1.2,Aotizhongxin,20160829,2016-08-29
2016,8,29,2,22.0,60.0,2.0,80.0,300.0,2.0,20.7,1006.8,13.2,0.0,NE,0.8,Aotizhongxin,20160829,2016-08-29
2016,8,29,3,22.0,60.0,2.0,74.0,300.0,2.0,19.1,1007.0,13.5,0.0,NNE,0.9,Aotizhongxin,20160829,2016-08-29
2016,8,29,4,22.0,42.0,2.0,68.0,300.0,2.0,20.0,1007.1,12.7,0.0,NNE,1.6,Aotizhongxin,20160829,2016-08-29
2016,8,29,5,14.0,21.0,2.0,59.0,300.0,5.0,21.0,1007.5,11.9,0.0,NNW,1.5,Aotizhongxin,20160829,2016-08-29
2016,8,29,6,15.0,30.0,2.0,59.0,300.0,5.0,20.9,1008.0,11.2,0.0,NNE,2.0,Aotizhongxin,20160829,2016-08-29
2016,8,29,7,15.0,45.0,2.0,53.0,300.0,5.0,22.0,1008.8,12.0,0.0,NNE,1.9,Aotizhongxin,20160829,2016-08-29
2016,8,29,8,15.0,21.0,2.0,48.0,300.0,16.0,23.3,1009.1,12.0,0.0,NNE,1.8,Aotizhongxin,20160829,2016-08-29
2016,8,29,9,17.0,34.0,3.0,42.0,300.0,27.0,25.2,1009.5,12.4,0.0,NNE,2.3,Aotizhongxin,20160829,2016-08-29
2016,8,29,10,12.0,33.0,4.0,30.0,300.0,56.0,27.4,1009.4,13.0,0.0,NNE,2.1,Aotizhongxin,20160829,2016-08-29
2016,8,29,11,16.0,43.0,3.0,27.0,300.0,85.0,29.1,1009.3,11.6,0.0,ENE,2.4,Aotizhongxin,20160829,2016-08-29
2016,8,29,12,9.0,15.0,4.0,27.0,300.0,108.0,30.6,1008.6,9.5,0.0,ESE,3.0,Aotizhongxin,20160829,2016-08-29
2016,8,29,13,23.0,23.0,4.0,20.0,200.0,128.0,30.4,1008.2,8.7,0.0,ESE,3.3,Aotizhongxin,20160829,2016-08-29
2016,8,29,14,9.0,9.0,2.0,14.0,100.0,127.0,30.9,1007.8,8.0,0.0,S,1.9,Aotizhongxin,20160829,2016-08-29
2016,8,29,15,4.0,11.0,2.0,18.0,100.0,136.0,31.3,1007.3,8.9,0.0,ESE,1.8,Aotizhongxin,20160829,2016-08-29
2016,8,29,16,15.0,18.0,2.0,24.0,100.0,130.0,30.1,1006.8,9.6,0.0,ESE,1.7,Aotizhongxin,20160829,2016-08-29
2016,8,29,17,22.0,22.0,2.0,29.0,100.0,131.0,29.9,1006.9,9.4,0.0,ESE,1.2,Aotizhongxin,20160829,2016-08-29
2016,8,29,18,14.0,25.0,2.0,41.0,200.0,119.0,29.2,1006.7,8.8,0.0,SSE,1.0,Aotizhongxin,20160829,2016-08-29
2016,8,29,19,21.0,34.0,2.0,41.0,200.0,120.0,28.2,1006.7,9.9,0.0,S,1.1,Aotizhongxin,20160829,2016-08-29
2016,8,29,20,17.0,42.0,2.0,44.0,300.0,104.0,27.1,1007.0,10.7,0.0,SSW,1.0,Aotizhongxin,20160829,2016-08-29
2016,8,29,21,26.0,49.0,3.0,53.0,500.0,86.0,25.3,1007.2,12.5,0.0,WSW,0.5,Aotizhongxin,20160829,2016-08-29
2016,8,29,22,20.0,54.0,2.0,65.0,600.0,64.0,24.1,1007.1,13.6,0.0,WSW,0.6,Aotizhongxin,20160829,2016-08-29
2016,8,29,23,27.0,44.0,3.0,59.0,500.0,68.0,23.2,1006.9,14.2,0.0,SW,0.0,Aotizhongxin,20160829,2016-08-29
2016,8,30,0,29.0,70.0,2.0,81.0,600.0,32.0,22.4,1006.7,15.0,0.0,SW,0.0,Aotizhongxin,20160830,2016-08-30
2016,8,30,1,44.0,114.0,2.0,116.0,800.0,2.0,21.3,1006.2,15.2,0.0,SW,0.0,Aotizhongxin,20160830,2016-08-30
2016,8,30,2,47.0,98.0,2.0,59.305833186451636,700.0,2.0,21.4,1005.9,15.5,0.0,ENE,1.3,Aotizhongxin,20160830,2016-08-30
2016,8,30,3,43.0,83.0,2.0,93.0,700.0,2.0,21.2,1005.5,16.2,0.0,NE,1.0,Aotizhongxin,20160830,2016-08-30
2016,8,30,4,25.0,31.0,2.0,63.0,400.0,42.0,20.0,1005.2,16.2,0.0,ENE,0.5,Aotizhongxin,20160830,2016-08-30
2016,8,30,5,23.0,29.0,2.0,64.0,400.0,15.0,20.0,1005.2,16.6,0.0,NNE,0.9,Aotizhongxin,20160830,2016-08-30
2016,8,30,6,22.0,29.0,2.0,58.0,400.0,23.0,20.4,1005.3,15.2,0.0,NNE,1.1,Aotizhongxin,20160830,2016-08-30
2016,8,30,7,19.0,22.0,2.0,48.0,500.0,33.0,22.2,1005.1,14.6,0.0,NE,1.3,Aotizhongxin,20160830,2016-08-30
2016,8,30,8,18.0,31.0,2.0,44.0,500.0,48.0,23.3,1004.9,14.6,0.0,NNE,1.8,Aotizhongxin,20160830,2016-08-30
2016,8,30,9,21.0,46.0,2.0,44.0,500.0,59.0,25.4,1004.7,14.5,0.0,NE,1.9,Aotizhongxin,20160830,2016-08-30
2016,8,30,10,28.0,32.0,2.0,35.0,500.0,106.0,27.0,1004.3,14.4,0.0,N,1.8,Aotizhongxin,20160830,2016-08-30
2016,8,30,11,42.0,47.0,2.0,33.0,500.0,140.0,28.5,1003.3,13.6,0.0,NW,1.2,Aotizhongxin,20160830,2016-08-30
2016,8,30,12,32.0,32.0,2.0,27.0,500.0,181.0,29.9,1002.3,12.8,0.0,NE,2.1,Aotizhongxin,20160830,2016-08-30
2016,8,30,13,15.0,29.0,2.0,29.0,500.0,200.0,31.0,1001.1,13.3,0.0,S,1.7,Aotizhongxin,20160830,2016-08-30
2016,8,30,14,24.0,37.0,3.0,30.0,400.0,217.0,31.8,999.8,13.1,0.0,ENE,1.9,Aotizhongxin,20160830,2016-08-30
2016,8,30,15,30.0,30.0,3.0,28.0,400.0,214.0,32.9,998.9,13.5,0.0,WSW,1.8,Aotizhongxin,20160830,2016-08-30
2016,8,30,16,31.0,48.0,4.0,32.0,700.0,226.0,32.4,998.3,11.5,0.0,SW,1.4,Aotizhongxin,20160830,2016-08-30
2016,8,30,17,34.0,60.0,4.0,43.0,800.0,239.0,32.2,997.7,14.3,0.0,WSW,1.9,Aotizhongxin,20160830,2016-08-30
2016,8,30,18,31.0,31.0,2.0,51.0,700.0,165.0,30.8,997.3,13.1,0.0,WSW,2.4,Aotizhongxin,20160830,2016-08-30
2016,8,30,19,32.0,92.0,2.0,56.0,800.0,181.0,29.1,997.4,13.7,0.0,WSW,2.6,Aotizhongxin,20160830,2016-08-30
2016,8,30,20,35.0,89.0,2.0,57.0,1000.0,168.0,28.1,997.6,15.7,0.0,WSW,2.2,Aotizhongxin,20160830,2016-08-30
2016,8,30,21,38.0,58.0,3.0,49.0,1000.0,166.0,27.8,997.3,15.1,0.0,WSW,2.3,Aotizhongxin,20160830,2016-08-30
2016,8,30,22,40.0,82.0,2.0,48.0,1000.0,157.0,26.8,997.0,16.1,0.0,W,1.5,Aotizhongxin,20160830,2016-08-30
2016,8,30,23,45.0,51.0,2.0,74.0,1000.0,73.0,24.7,996.8,16.7,0.0,NE,1.6,Aotizhongxin,20160830,2016-08-30
2016,8,31,0,36.0,49.0,2.0,77.0,900.0,42.0,23.1,996.6,16.6,0.0,NE,1.2,Aotizhongxin,20160831,2016-08-31
2016,8,31,1,37.0,76.0,2.0,104.0,1000.0,7.0,22.5,996.3,16.8,0.0,NNE,1.0,Aotizhongxin,20160831,2016-08-31
2016,8,31,2,43.0,64.0,2.0,108.0,1100.0,2.0,21.5,995.9,16.5,0.0,NNE,1.2,Aotizhongxin,20160831,2016-08-31
2016,8,31,3,39.0,43.0,2.0,78.0,900.0,28.0,19.4,995.5,16.4,0.0,NE,1.1,Aotizhongxin,20160831,2016-08-31
2016,8,31,4,33.0,33.0,2.0,87.0,900.0,15.0,19.4,995.4,16.1,0.0,NE,1.1,Aotizhongxin,20160831,2016-08-31
2016,8,31,5,24.0,24.0,2.0,91.0,900.0,2.0,18.8,995.1,16.0,0.0,WNW,0.6,Aotizhongxin,20160831,2016-08-31
2016,8,31,6,21.0,21.0,2.0,82.0,800.0,2.0,17.7,995.3,15.7,0.0,E,1.0,Aotizhongxin,20160831,2016-08-31
2016,8,31,7,18.0,22.0,3.0,72.0,900.0,7.0,21.9,995.3,15.3,0.0,ENE,1.0,Aotizhongxin,20160831,2016-08-31
2016,8,31,8,15.0,26.0,6.0,57.0,900.0,25.0,26.6,994.9,9.4,0.0,NNW,1.5,Aotizhongxin,20160831,2016-08-31
2016,8,31,9,16.0,34.0,6.0,39.0,900.0,51.0,28.6,994.5,9.3,0.0,N,2.2,Aotizhongxin,20160831,2016-08-31
2016,8,31,10,12.0,17.0,5.0,25.0,700.0,76.0,30.0,993.9,6.6,0.0,NNW,4.1,Aotizhongxin,20160831,2016-08-31
2016,8,31,11,58.0,87.0,9.0,59.305833186451636,900.0,42.0,31.1,993.1,6.2,0.0,NW,3.8,Aotizhongxin,20160831,2016-08-31
2016,8,31,12,11.0,15.0,2.0,13.0,500.0,100.0,32.1,992.0,6.3,0.0,NNW,3.5,Aotizhongxin,20160831,2016-08-31
2016,8,31,13,22.0,25.0,2.0,13.0,500.0,108.0,33.2,991.1,5.7,0.0,NNW,4.5,Aotizhongxin,20160831,2016-08-31
2016,8,31,14,14.0,17.0,2.0,14.0,500.0,108.0,33.8,990.4,2.6,0.0,NNW,5.0,Aotizhongxin,20160831,2016-08-31
2016,8,31,15,3.0,6.0,2.0,13.0,400.0,98.0,34.1,989.9,1.8,0.0,N,4.0,Aotizhongxin,20160831,2016-08-31
2016,8,31,16,14.0,14.0,2.0,16.0,400.0,94.0,33.8,989.7,0.4,0.0,N,4.3,Aotizhongxin,20160831,2016-08-31
2016,8,31,17,13.0,13.0,2.0,19.0,400.0,91.0,32.9,989.8,-0.3,0.0,NNW,3.8,Aotizhongxin,20160831,2016-08-31
2016,8,31,18,3.0,12.0,2.0,26.0,400.0,83.0,31.9,990.0,-3.5,0.0,N,3.8,Aotizhongxin,20160831,2016-08-31
2016,8,31,19,3.0,9.0,2.0,31.0,500.0,73.0,30.6,990.4,-4.5,0.0,N,3.6,Aotizhongxin,20160831,2016-08-31
2016,8,31,20,5.0,20.0,2.0,26.0,500.0,78.0,29.8,991.4,-5.1,0.0,N,5.1,Aotizhongxin,20160831,2016-08-31
2016,8,31,21,10.0,35.0,2.0,18.0,400.0,83.0,29.2,991.7,-4.3,0.0,NNW,3.0,Aotizhongxin,20160831,2016-08-31
2016,8,31,22,9.0,21.0,2.0,32.0,500.0,62.0,28.6,991.3,-3.6,0.0,NW,2.5,Aotizhongxin,20160831,2016-08-31
2016,8,31,23,6.0,18.0,2.0,48.0,500.0,44.0,27.7,991.2,-2.2,0.0,NW,1.1,Aotizhongxin,20160831,2016-08-31
2016,9,1,0,7.0,25.0,2.0,69.0,500.0,21.0,26.9,991.2,-1.1,0.0,WNW,1.5,Aotizhongxin,20160901,2016-09-01
2016,9,1,1,8.0,19.0,2.0,63.0,500.0,19.0,26.6,991.1,-2.2,0.0,NW,2.3,Aotizhongxin,20160901,2016-09-01
2016,9,1,2,7.0,18.0,4.0,59.305833186451636,500.0,9.0,26.5,990.6,-1.4,0.0,NW,2.3,Aotizhongxin,20160901,2016-09-01
2016,9,1,3,3.0,14.0,4.0,54.0,200.0,21.0,25.8,990.2,-1.1,0.0,NW,2.0,Aotizhongxin,20160901,2016-09-01
2016,9,1,4,3.0,13.0,5.0,62.0,200.0,42.0,25.7,990.1,-2.0,0.0,WNW,2.6,Aotizhongxin,20160901,2016-09-01
2016,9,1,5,5.0,22.0,3.0,46.0,200.0,23.0,25.9,990.1,-1.0,0.0,WNW,2.9,Aotizhongxin,20160901,2016-09-01
2016,9,1,6,3.0,8.0,4.0,37.0,200.0,34.0,25.6,990.6,-1.3,0.0,NW,2.2,Aotizhongxin,20160901,2016-09-01
2016,9,1,7,5.0,35.0,4.0,36.0,300.0,36.0,26.1,991.2,0.7,0.0,NNW,2.1,Aotizhongxin,20160901,2016-09-01
2016,9,1,8,13.0,30.0,2.0,27.0,200.0,52.0,24.8,991.8,5.0,0.0,NE,1.6,Aotizhongxin,20160901,2016-09-01
2016,9,1,9,3.0,40.0,2.0,13.0,200.0,76.0,25.6,992.1,4.1,0.0,NNE,4.9,Aotizhongxin,20160901,2016-09-01
2016,9,1,10,6.0,70.0,2.0,6.0,200.0,95.0,25.3,992.6,6.0,0.0,NNW,4.1,Aotizhongxin,20160901,2016-09-01
2016,9,1,11,5.0,37.0,2.0,6.0,200.0,90.0,24.5,992.6,7.6,0.0,N,4.2,Aotizhongxin,20160901,2016-09-01
2016,9,1,12,6.0,19.0,2.0,7.0,200.0,89.0,24.9,992.3,8.4,0.0,NE,3.6,Aotizhongxin,20160901,2016-09-01
2016,9,1,13,6.0,17.0,2.0,8.0,200.0,87.0,25.5,992.1,9.3,0.0,NE,3.4,Aotizhongxin,20160901,2016-09-01
2016,9,1,14,3.0,22.0,2.0,8.0,200.0,86.0,25.9,992.0,9.7,0.0,E,2.3,Aotizhongxin,20160901,2016-09-01
2016,9,1,15,7.0,20.0,2.0,15.0,200.0,73.0,25.2,992.3,10.3,0.0,E,2.2,Aotizhongxin,20160901,2016-09-01
2016,9,1,16,4.0,28.0,2.0,23.0,300.0,60.0,25.0,992.8,10.5,0.0,ESE,2.5,Aotizhongxin,20160901,2016-09-01
2016,9,1,17,3.0,29.0,2.0,22.0,300.0,58.0,24.7,993.7,10.6,0.0,ENE,1.3,Aotizhongxin,20160901,2016-09-01
2016,9,1,18,5.0,22.0,2.0,29.0,300.0,49.0,25.0,994.2,10.1,0.0,SW,0.8,Aotizhongxin,20160901,2016-09-01
2016,9,1,19,11.0,20.0,2.0,29.0,400.0,44.0,25.1,994.5,10.2,0.0,NNW,1.2,Aotizhongxin,20160901,2016-09-01
2016,9,1,20,11.0,21.0,2.0,22.0,300.0,41.0,25.5,995.2,9.7,0.0,NNE,2.5,Aotizhongxin,20160901,2016-09-01
2016,9,1,21,5.0,10.0,2.0,10.0,300.0,50.0,24.0,995.3,11.0,0.0,ENE,1.5,Aotizhongxin,20160901,2016-09-01
2016,9,1,22,8.0,13.0,2.0,17.0,300.0,40.0,22.5,995.5,12.7,0.0,ENE,1.2,Aotizhongxin,20160901,2016-09-01
2016,9,1,23,11.0,33.0,2.0,39.0,300.0,6.0,22.4,995.8,12.6,0.0,ESE,0.7,Aotizhongxin,20160901,2016-09-01
2016,9,2,0,9.0,26.0,2.0,37.0,300.0,5.0,21.5,996.1,12.9,0.0,E,1.2,Aotizhongxin,20160902,2016-09-02
2016,9,2,1,12.0,28.0,2.0,41.0,400.0,2.0,20.4,996.1,13.1,0.0,NNE,1.0,Aotizhongxin,20160902,2016-09-02
2016,9,2,2,9.0,32.0,2.0,42.0,400.0,2.0,20.3,996.4,14.0,0.0,NE,0.9,Aotizhongxin,20160902,2016-09-02
2016,9,2,3,13.0,35.0,2.0,38.0,400.0,2.0,20.4,996.8,14.5,0.0,E,1.0,Aotizhongxin,20160902,2016-09-02
2016,9,2,4,15.0,31.0,2.0,37.0,400.0,2.0,20.0,997.0,15.0,0.0,ENE,1.2,Aotizhongxin,20160902,2016-09-02
2016,9,2,6,18.0,34.0,2.0,34.0,400.0,2.0,21.3,998.0,13.9,0.0,NE,0.8,Aotizhongxin,20160902,2016-09-02
